2025-06-02 02:32:46.050 | INFO     | __main__:scrape_products:40 - Scraped product 71: Gaming Laptop,Laptop Computer,Computer Laptop,16GB DDR4 RAM 512GB SSD,1.7-3.4GHz Intel N95 Processor,Fingerprint Unlock,15.6-inch Full HD 2K,180 Angle Opening,Backlit Keyboard,Metallic Gray
2025-06-02 02:32:46.053 | INFO     | __main__:scrape_products:40 - Scraped product 72: ACEMAGIC 2025 Laptop, Laptop Computer with AMD Ryzen 7 5700U (8C/16T, Up to 4.3GHz), 16GB RAM 512GB NVMe SSD Windows 11 Laptop, Radeon RX Vega 8 Graphics, 16.0-inch Display, WiFi 6,Backlit KB
2025-06-02 02:32:46.054 | WARNING  | amazon_scraper:extract_product_info:51 - Could not find product URL
2025-06-02 02:32:46.055 | WARNING  | amazon_scraper:extract_product_info:51 - Could not find product URL
2025-06-02 02:32:46.058 | INFO     | __main__:scrape_products:40 - Scraped product 73: acer Nitro V Gaming Laptop Intel i5-13420H 16GB 512GB SSD 15.6in FHD HDMI Backlit Keyboard NVIDIA RTX 3050 6GB Win 11
2025-06-02 02:32:46.061 | INFO     | __main__:scrape_products:40 - Scraped product 74: Laptop Computer, Gaming Laptop,16GB DDR4 RAM 512GB SSD, 1.7-3.4GHz Intel N95 Processor, 15.6" FHD 1920 * 1080, 180 Angle Opening, Fingerprint Unlock, Backlit Keyboard, Windows 11 Pro
2025-06-02 02:32:46.065 | INFO     | __main__:scrape_products:40 - Scraped product 75: Gaming Laptop Computer, 16” FHD 60Hz Display, Core i7-8750H/GeForce GTX1050(6C/12T, Up to4.1Ghz), Business Laptop 32GB DDR4 RAM, 1TB PCIe3.0 SSD/HDMI/Webcam/Backlit Keyboard/Wi-Fi 5/Win11 Pro
2025-06-02 02:32:46.069 | INFO     | __main__:scrape_products:40 - Scraped product 76: MSI Thin 15 15.6” 144Hz FHD Gaming Laptop: Intel Core i5-12450H, NVIDIA Geforce RTX 2050, 16GB DDR5, 512GB NVMe SSD, Cooler Boost 5, Win 11: Black B13UCX-2041US
2025-06-02 02:32:46.072 | INFO     | __main__:scrape_products:40 - Scraped product 77: GIGABYTE AORUS 7: 17.3" FHD 1920x1080 360Hz, NVIDIA GeForce RTX 4060 Laptop GPU 8GB GDDR6, Intel Core i5-12500H, 16GB DDR4 RAM, 512GB SSD, Win11 Home (AORUS 7 9KF-E3US513SH), Black
2025-06-02 02:32:46.077 | INFO     | __main__:scrape_products:40 - Scraped product 78: ASUS ROG Zephyrus G16 Gaming Laptop-16 165Hz FHD (1920x1080) -Intel 13th Gen Core i7-13620H-NVIDIA GeForce RTX 4070-Thunderbolt 4-MUX Switch, W/Cloth (48GB RAM | 1TB PCIe SSD)
2025-06-02 02:32:46.080 | INFO     | __main__:scrape_products:40 - Scraped product 79: HP Victus 15.6" Full HD 144Hz Gaming Laptop, Intel Core i5-12450H, NVIDIA GeForce RTX 3050,16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Wi-Fi 6, Windows 11 Pro, Performance Blue
2025-06-02 02:32:46.083 | INFO     | __main__:scrape_products:40 - Scraped product 80: ACEMAGIC Laptop Computer AMD Ryzen 7-5700U Windows Laptop 15.6-in IPS 16GB DDR4 512GB NVMe SSD Numeric Keypad WiFi 6 HDMI Type-C USB3.2 Webcam 3.5mm Audio Windows Laptops Office Laptops
2025-06-02 02:32:46.084 | WARNING  | amazon_scraper:extract_product_info:51 - Could not find product URL
2025-06-02 02:32:46.085 | WARNING  | amazon_scraper:extract_product_info:51 - Could not find product URL
2025-06-02 02:32:46.085 | INFO     | __main__:scrape_products:44 - Reached minimum products and pages requirement
2025-06-02 02:32:48.253 | INFO     | __main__:scrape_products:53 - Saving collected data...
2025-06-02 02:32:48.266 | INFO     | data_manager:save_to_csv:40 - Saved 80 products to ../output\products_20250602_023248.csv
2025-06-02 02:32:48.269 | INFO     | data_manager:save_to_json:54 - Saved 80 products to ../output\products_20250602_023248.json
2025-06-02 02:32:48.270 | INFO     | __main__:scrape_products:58 - Generating analysis...
2025-06-02 02:32:48.284 | INFO     | data_manager:save_analysis:120 - Saved analysis to ../output\analysis_20250602_023248.txt
2025-06-02 02:32:48.285 | INFO     | __main__:scrape_products:62 - Scraping completed. Total products collected: 80
